user_id,user_community,user_active_status,q_anon_tweet_ids,q_anon_retweeted_ids,q_anon_terms_in_description
1277414237174931456,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1012508201714151424,2,active,[],['1329842763895087107'],[]
1023679870092693505,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
7293292,2,active,[],['1333500737297461250'],[]
151189219,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2496912474,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
359417828,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
459437997,2,suspended,[],['1326851533368156171'],"['wga', 'wwg1wga', 'wwg']"
1159514086390059008,,suspended,[],[],['savethechildren']
1266776503389351937,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
939022099884122112,2,active,[],['1329919280855408641'],[]
287885385,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1243848692399919104,3,suspended,['1324561697042964480'],"['1320244010108153856', '1320244013161574401', '1320244015401295878', '1320910841969930245', '1321760380729712640', '1321761412838912000', '1321768804632809473', '1328514619510378496', '1328514691782512640', '1336698410729009155']",[]
4385241987,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4857703277,2,active,[],"['1332330098293436416', '1332331136987459584']",[]
1175385842858127360,,active,[],['1328265452020240384'],[]
222208147,2,active,[],[],['awake']
1249923508173299714,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1161855555972939776,2,suspended,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
102304238,3,active,"['1336693025649565696', '1336698410729009155', '1331996976586522629', '1331998878787223552', '1330071608258678784', '1320244010108153856', '1320244013161574401', '1320244015401295878', '1320910841969930245', '1329477712445014018', '1329683330233614336', '1329683809525121024', '1329806080348545026', '1337800014555275264', '1337964951659409409', '1326853544016670720', '1331692321629376512', '1337760988590821376', '1337770234204233730', '1332377371081539585', '1332492124609134593', '1329072527075753984', '1329084689387200526', '1329095170696966144', '1331641592428388353', '1327319803472723968', '1333257476729290755', '1333362097468497920', '1326470706318565381', '1328514619510378496', '1328514691782512640', '1338887757549072384', '1339010130927501314', '1339042791914053632', '1325989070133030912', '1331237924243795969', '1321760380729712640', '1321761412838912000', '1334654916187439104', '1334171445568495616', '1334188185824370689', '1334189263726940161']","['1321768804632809473', '1324384907599073280', '1327108214287044608', '1334843774111895552']",[]
962676496207941632,,active,[],[],['awake']
2703325604,2,suspended,[],['1335984203041738754'],"['wga', 'wwg1wga', 'wwg']"
137426470,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1257087060533547010,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
954761535796269056,1,active,[],"['1335190006374170627', '1335352205998661632']",[]
25351801,2,deleted,[],"['1327351368202514433', '1329919280855408641']",[]
2905628988,2,active,[],"['1324453732373856257', '1329276683581419521']",[]
1155138401852698625,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
34315954,2,suspended,[],['1323966453683552257'],[]
1035551522434609152,,active,[],[],['awake']
1331270444998144000,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
309142761,,active,['1332567082861424642'],[],[]
292330204,0,active,[],['1329842763895087107'],[]
1324938644193415169,2,active,[],['1329919280855408641'],[]
1313856467124928518,0,active,[],[],['qanon']
36602828,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
4385955153,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
75411585,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1111135977441878016,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
822966829329039364,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
266853309,2,active,[],"['1327014963584462849', '1329919280855408641']",[]
1291550961601781761,2,active,[],"['1329919280855408641', '1331047576963956736', '1331204182402064384']",[]
29257933,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3181261160,2,deleted,[],['1336195585347612677'],[]
1276294223822815233,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
625259632,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3413577005,2,suspended,['1332739735622725632'],[],"['wga', 'wwg1wga', 'wwg']"
4250788845,2,active,[],['1333289036857925632'],[]
4416600737,2,suspended,[],['1329919280855408641'],[]
1254803542914850816,2,suspended,"['1324152245970259969', '1324158301655961600', '1324159196603031552', '1324183767720857601', '1323694653292580864', '1324033481098334213', '1326710183192637441', '1326763649457922051', '1326923291307675650', '1324453150611382272', '1324543424272486400', '1326981861046964225']",[],[]
1086091585400463360,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1016470798708568065,2,suspended,[],[],"['awake', 'thegreatawakening', 'greatawakening']"
894794527898128385,2,active,[],['1331628138401583104'],[]
158224076,1,active,[],[],['awake']
1282042747332042752,2,suspended,[],['1337824027855843329'],"['wga', 'wwg1wga', 'wwg']"
23158930,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
393131720,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
25794151,,suspended,[],"['1329658172303261697', '1329919280855408641']",['qanon']
1271566668964102144,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
151601347,2,suspended,[],['1326851533368156171'],[]
1231902590369173505,2,deleted,[],['1335304250876948481'],[]
826397825177104384,2,suspended,[],"['1329572032904712192', '1330754357424320513', '1332132949332873216', '1332137979939221505', '1334087144114163712']",[]
1249383492179263488,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
2996676051,2,active,[],['1327351368202514433'],[]
1415637014,2,suspended,[],['1331787439094996992'],[]
424338030,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1276821370840719361,2,suspended,[],[],['qanon']
44458680,,active,[],[],['qanon']
929088034167025669,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
76245093,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1260904954514092032,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1320861274285076480,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3159147915,2,active,[],['1338602248188915715'],[]
1284164291390734336,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1304174079306534917,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
732062611836162048,2,suspended,[],['1331787439094996992'],[]
4474855156,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
328950198,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
822275117342281729,2,suspended,[],['1335984203041738754'],[]
3302384675,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
28445767,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg', 'qproofs']"
1312386550941048834,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1226757039461818369,2,suspended,[],['1329919280855408641'],[]
28626849,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1248367667305725952,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3305030403,2,active,[],['1326851533368156171'],[]
1286386296261353473,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2249458766,2,active,[],['1329919280855408641'],[]
1212245112714977280,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2449650492,2,suspended,[],"['1329919280855408641', '1334141048025714688']",[]
1067995053019156480,2,active,[],['1331787439094996992'],[]
3033998176,0,active,[],[],['qanon']
93705296,2,deleted,[],['1329919280855408641'],[]
1233852915304894464,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1904325156,2,suspended,[],['1328726094095282178'],"['wga', 'wwg1wga', 'wwg']"
784792608212152321,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1320049249799729154,,active,[],['1333289036857925632'],[]
1248483353726029826,2,active,[],[],['awake']
1037904134853341184,2,active,[],[],['savethechildren']
726453036294397952,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
798965878343794694,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1281744094469881857,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1174762118,2,suspended,[],"['1330560625089667074', '1334734546982428672', '1337184653011279873']",[]
1214247085165273090,1,deleted,[],[],['savethechildren']
1325526812810752007,2,suspended,[],"['1326851533368156171', '1329919280855408641']","['wga', 'wwg1wga', 'wwg']"
1281300799184949248,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
21423744,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
60968383,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1262231984660713472,2,suspended,[],['1333167789822119938'],[]
231627048,2,active,[],['1329919280855408641'],[]
1181302098182336512,,active,[],[],['qanon']
1157228235681345541,2,active,[],['1329919280855408641'],[]
41053058,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1296276673743040512,,suspended,[],['1331787439094996992'],[]
941467393917796352,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
42923484,2,active,[],['1327701157624619008'],[]
3023094607,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'thestorm', 'greatawakening']"
2561898463,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1274024450841874434,2,suspended,[],['1328605110839238656'],[]
1183405998465277953,,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
83633595,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
1103580031203205121,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2285372228,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
2172478634,2,suspended,"['1336424315248644103', '1332089206882111488', '1332091367783362562', '1335613649617100806', '1335659083257565189', '1330894788787396609', '1330939208228360195', '1330981169035431939', '1330983623957368832', '1331045387336101889', '1331085095260852225', '1332723645970518017', '1332737747682021383', '1329507693149769732', '1328687901882937349', '1333914489155178497', '1333943535318478857', '1329890697995046918', '1338181446897459200', '1326900001671352335', '1333476580509814784', '1333038477806604288', '1333115406010245123', '1338526283786051584', '1327418716733255680', '1327435820941373440', '1333243986115489793', '1333390057525350402', '1333401159478939648', '1333447840144764929', '1327998522466177027', '1324370248842301441', '1324381772906405888', '1328357721435934726', '1338987893684101120', '1326950474038251522', '1334521439639265281', '1334832143374180352', '1334846345392381952', '1330428941694357505', '1330540387145048064']",['1330560625089667074'],[]
15047886,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1405420032,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
953752662364876800,2,suspended,[],['1338297396938362880'],"['wga', 'wwg1wga', 'wwg']"
726884433932881920,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
432900479,,active,[],[],"['wga', 'wwg1wga', 'wwg']"
33486944,2,active,[],[],['awake']
449975220,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
465186129,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
954886541163356160,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1224184659979972609,2,active,[],['1327014963584462849'],[]
4532318654,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
281256964,2,active,[],['1325607481305931776'],[]
715735518764523522,,active,[],[],['awake']
733947231418650624,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
521723576,3,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1279774426037227521,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
146618868,0,active,[],['1333433824198488124'],[]
1297086986780471303,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3342646281,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
765338887459930113,2,suspended,[],['1328090281426771969'],['savethechildren']
1310762856003100677,1,active,['1333998072939077632'],[],[]
1258438853758722048,,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1251363817235177473,,active,[],['1326851533368156171'],[]
339150717,2,active,['1332464347541622784'],['1338475057635614722'],[]
1091080029159780352,2,suspended,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
531717707,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1241384544583835650,2,suspended,[],['1328605110839238656'],"['wga', 'wwg1wga', 'awake', 'wwg']"
914919840,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1142208239947460608,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1277440744513560587,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
2922134554,1,deleted,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
2927832597,0,active,[],['1323331344403996678'],[]
1259479965214683136,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1280262603814600704,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1259099474464575489,2,suspended,[],[],['qanon']
359710200,,suspended,[],"['1329919280855408641', '1333289036857925632']",[]
1030260206897455104,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
92602806,2,suspended,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
1969213063,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
4516176809,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1197181927062736897,2,suspended,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
978401374575579137,2,active,[],['1333130738074406914'],[]
47845931,2,active,[],['1327014963584462849'],[]
821929937594712064,2,suspended,[],['1329919280855408641'],[]
874295622622367744,2,suspended,[],['1333289036857925632'],[]
2899177998,2,active,[],['1329919280855408641'],[]
4193339127,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
969244221487091713,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
41274994,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
854054768,2,suspended,[],[],['qanon']
1267775020601876481,2,active,"['1327181722547597312', '1330479787438170114']",[],[]
963490914479017984,2,suspended,[],['1336049706842132482'],[]
43138136,2,active,[],[],"['wga', 'wwg1wga', 'wwg', 'savethechildren']"
1109470366982983680,2,active,[],['1333289036857925632'],[]
759194283899584512,,active,[],['1329919280855408641'],[]
1144680318668070912,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1312082108861616136,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
740392415731683328,2,suspended,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
778746968277254144,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
803247504384933888,2,deleted,[],[],['thestorm']
902180412713308165,2,active,[],['1325331297728925697'],[]
903098603727712257,2,active,[],['1329658172303261697'],[]
331825712,2,active,[],['1326778291437645824'],[]
903275288016113665,2,suspended,[],['1329919280855408641'],"['wga', 'wwg1wga', 'wwg']"
31131330,2,suspended,[],['1331787439094996992'],"['wga', 'wwg1wga', 'wwg']"
785112239896264704,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
41444282,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1315011167534952448,2,suspended,[],['1329919280855408641'],[]
204620618,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
3127361068,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1260799049436786690,2,deleted,[],[],"['wga', 'qanon', 'wwg1wga', 'wwg']"
799334204215435264,2,suspended,[],[],['qanon']
22308696,2,active,[],['1324123624584957952'],[]
1446953491,2,active,[],[],['wga']
3499878918,2,deleted,[],['1329919280855408641'],[]
949115850354606081,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'greatawakening']"
472280658,2,active,[],['1329919280855408641'],[]
1333487470990614528,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
10718092,1,active,['1321460759407284224'],[],[]
363778131,2,active,[],['1333289036857925632'],[]
1157139221330534400,1,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1319407029614710785,2,suspended,[],['1324323863501500419'],[]
405077173,2,active,[],[],"['wga', 'wwg']"
1153001942559469570,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1246621150148325377,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
563715467,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
15259236,,active,['1325501078096523264'],[],[]
1075520106355146753,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1002693150576701446,2,active,[],[],['awake']
887125186205581313,2,suspended,[],[],['savethechildren']
1048595274455691265,,deleted,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1126489825262092288,,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg', 'thegreatawakening', 'greatawakening']"
1325933121468997632,,deleted,[],[],"['wga', 'wwg1wga', 'wwg']"
2382542312,2,suspended,[],[],['thestorm']
1248553916138229760,,suspended,[],['1338051770535305216'],[]
29123478,1,active,[],['1326851533368156171'],[]
960205876421373954,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
818324639923499013,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
934280761556926464,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1392949513,2,deleted,[],[],['cabal']
488031378,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
3344944154,2,suspended,[],['1332763435336130563'],[]
1114910846919086082,2,active,[],[],"['wga', 'wwg1wga', 'wwg']"
2249535540,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1329606803525603330,2,suspended,[],['1330674606076674049'],"['wga', 'wwg1wga', 'wwg']"
378704565,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
914530994966847488,,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1313707184497274880,2,active,[],['1335286002840195078'],[]
109588908,3,active,[],"['1321760380729712640', '1321761412838912000']",[]
887058748891578368,1,active,[],[],['wwg']
1088934801619349510,,active,[],[],"['wga', 'wwg']"
58035895,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
1097587809794191360,2,active,[],['1331787439094996992'],[]
482718111,,active,[],[],['qanon']
38889227,2,suspended,['1324362440713228292'],[],"['wga', 'wwg1wga', 'wwg']"
1039743405415456770,2,active,[],[],['awake']
123736818,2,active,[],[],"['awake', 'greatawakening']"
802298502353141766,1,active,[],[],"['wga', 'wwg1wga', 'wwg']"
1155579246921814016,2,suspended,[],[],"['wga', 'wwg1wga', 'awake', 'wwg']"
1295002802641674241,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2421067165,2,active,[],['1327789543504764928'],[]
49817946,2,active,[],['1329919280855408641'],[]
1054192024679800832,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
2869695357,2,active,['1337128139777040391'],[],[]
2330879502,3,active,[],[],['awake']
2352718301,2,active,[],['1327014963584462849'],[]
1183790950696357889,1,suspended,[],[],['qanon']
1294992589465231362,2,suspended,[],[],"['wga', 'wwg1wga', 'wwg']"
18362089,0,active,[],[],['wga']
